Parámetro,Fecha,Hora,Valor,Unidad
HR,09/07/2019,2:00 - 3:00,51,%
HR,09/07/2019,3:00 - 4:00,43,%
HR,09/07/2019,4:00 - 5:00,37,%
HR,09/07/2019,5:00 - 6:00,30,%
HR,09/07/2019,6:00 - 7:00,26,%
HR,09/07/2019,7:00 - 8:00,21,%
HR,09/07/2019,8:00 - 9:00,15,%
HR,09/07/2019,9:00 - 10:00,17,%
HR,09/07/2019,10:00 - 11:00,25,%
HR,09/07/2019,11:00 - 12:00,38,%
HR,09/07/2019,12:00 - 13:00,60,%
HR,09/07/2019,13:00 - 14:00,68,%
HR,09/07/2019,14:00 - 15:00,67,%
HR,09/07/2019,15:00 - 16:00,70,%
HR,09/07/2019,16:00 - 17:00,72,%
HR,09/07/2019,17:00 - 18:00,72,%
HR,09/07/2019,18:00 - 19:00,71,%
HR,09/07/2019,19:00 - 20:00,70,%
HR,09/07/2019,20:00 - 21:00,70,%
HR,09/07/2019,21:00 - 22:00,73,%
HR,09/07/2019,22:00 - 23:00,77,%
HR,10/07/2019,0:00 - 1:00,61,%
HR,10/07/2019,1:00 - 2:00,51,%
HR,10/07/2019,2:00 - 3:00,43,%
HR,10/07/2019,3:00 - 4:00,38,%
HR,10/07/2019,4:00 - 5:00,32,%
HR,10/07/2019,5:00 - 6:00,29,%
HR,10/07/2019,6:00 - 7:00,26,%
HR,10/07/2019,7:00 - 8:00,18,%
HR,10/07/2019,8:00 - 9:00,16,%
HR,10/07/2019,9:00 - 10:00,17,%
HR,10/07/2019,10:00 - 11:00,17,%
HR,10/07/2019,11:00 - 12:00,32,%
HR,10/07/2019,12:00 - 13:00,34,%
HR,10/07/2019,13:00 - 14:00,36,%
HR,10/07/2019,14:00 - 15:00,35,%
HR,10/07/2019,15:00 - 16:00,40,%
HR,10/07/2019,16:00 - 17:00,45,%
HR,10/07/2019,17:00 - 18:00,48,%
HR,10/07/2019,18:00 - 19:00,47,%
HR,10/07/2019,19:00 - 20:00,45,%
HR,10/07/2019,20:00 - 21:00,45,%
HR,10/07/2019,21:00 - 22:00,47,%
HR,10/07/2019,22:00 - 23:00,52,%
HR,11/07/2019,23:00 - 0:00,51,%
HR,11/07/2019,0:00 - 1:00,48,%
HR,11/07/2019,14:00 - 15:00,16,%
HR,11/07/2019,15:00 - 16:00,18,%
HR,11/07/2019,16:00 - 17:00,16,%
HR,11/07/2019,17:00 - 18:00,14,%
HR,11/07/2019,18:00 - 19:00,15,%
HR,11/07/2019,19:00 - 20:00,17,%
HR,11/07/2019,20:00 - 21:00,20,%
HR,11/07/2019,21:00 - 22:00,21,%
HR,11/07/2019,22:00 - 23:00,26,%
HR,12/07/2019,23:00 - 0:00,37,%
HR,12/07/2019,0:00 - 1:00,48,%
HR,12/07/2019,1:00 - 2:00,51,%
HR,12/07/2019,2:00 - 3:00,49,%
HR,12/07/2019,3:00 - 4:00,41,%
HR,12/07/2019,4:00 - 5:00,42,%
HR,12/07/2019,5:00 - 6:00,43,%
HR,12/07/2019,6:00 - 7:00,54,%
HR,12/07/2019,7:00 - 8:00,54,%
HR,12/07/2019,8:00 - 9:00,50,%
HR,12/07/2019,9:00 - 10:00,41,%
HR,12/07/2019,10:00 - 11:00,36,%
HR,12/07/2019,11:00 - 12:00,32,%
HR,12/07/2019,12:00 - 13:00,28,%
HR,12/07/2019,13:00 - 14:00,23,%
HR,12/07/2019,14:00 - 15:00,22,%
HR,12/07/2019,15:00 - 16:00,17,%
HR,12/07/2019,16:00 - 17:00,17,%
HR,12/07/2019,17:00 - 18:00,16,%
HR,12/07/2019,18:00 - 19:00,15,%
HR,12/07/2019,19:00 - 20:00,16,%
HR,12/07/2019,20:00 - 21:00,17,%
HR,12/07/2019,21:00 - 22:00,20,%
HR,12/07/2019,22:00 - 23:00,31,%
HR,13/07/2019,23:00 - 0:00,39,%
HR,13/07/2019,0:00 - 1:00,48,%
HR,13/07/2019,1:00 - 2:00,60,%
HR,13/07/2019,2:00 - 3:00,65,%
HR,13/07/2019,3:00 - 4:00,76,%
HR,13/07/2019,4:00 - 5:00,78,%
HR,13/07/2019,5:00 - 6:00,72,%
HR,13/07/2019,6:00 - 7:00,70,%
HR,13/07/2019,7:00 - 8:00,71,%
HR,13/07/2019,8:00 - 9:00,68,%
HR,13/07/2019,9:00 - 10:00,62,%
HR,13/07/2019,10:00 - 11:00,55,%
HR,13/07/2019,11:00 - 12:00,48,%
HR,13/07/2019,12:00 - 13:00,47,%
HR,13/07/2019,13:00 - 14:00,41,%
HR,13/07/2019,14:00 - 15:00,38,%
HR,13/07/2019,15:00 - 16:00,36,%
HR,13/07/2019,16:00 - 17:00,35,%
HR,13/07/2019,17:00 - 18:00,33,%
HR,13/07/2019,18:00 - 19:00,39,%
HR,13/07/2019,19:00 - 20:00,74,%
HR,13/07/2019,20:00 - 21:00,84,%
HR,13/07/2019,21:00 - 22:00,84,%
HR,13/07/2019,22:00 - 23:00,81,%
HR,14/07/2019,23:00 - 0:00,79,%
HR,14/07/2019,0:00 - 1:00,79,%
HR,14/07/2019,1:00 - 2:00,74,%
HR,14/07/2019,2:00 - 3:00,81,%
HR,14/07/2019,3:00 - 4:00,87,%
HR,14/07/2019,4:00 - 5:00,91,%
HR,14/07/2019,5:00 - 6:00,92,%
HR,14/07/2019,6:00 - 7:00,92,%
HR,14/07/2019,7:00 - 8:00,88,%
HR,14/07/2019,8:00 - 9:00,79,%
HR,14/07/2019,9:00 - 10:00,71,%
HR,14/07/2019,10:00 - 11:00,62,%
HR,14/07/2019,11:00 - 12:00,55,%
HR,14/07/2019,12:00 - 13:00,50,%
HR,14/07/2019,13:00 - 14:00,46,%
HR,14/07/2019,14:00 - 15:00,43,%
HR,14/07/2019,15:00 - 16:00,39,%
HR,14/07/2019,16:00 - 17:00,37,%
HR,14/07/2019,17:00 - 18:00,52,%
HR,14/07/2019,18:00 - 19:00,100,%
HR,14/07/2019,19:00 - 20:00,85,%
HR,14/07/2019,20:00 - 21:00,81,%
HR,14/07/2019,21:00 - 22:00,76,%
HR,14/07/2019,22:00 - 23:00,77,%
HR,15/07/2019,23:00 - 0:00,83,%
HR,15/07/2019,0:00 - 1:00,89,%
HR,15/07/2019,1:00 - 2:00,84,%
HR,15/07/2019,2:00 - 3:00,88,%
HR,15/07/2019,3:00 - 4:00,90,%
HR,15/07/2019,4:00 - 5:00,90,%
HR,15/07/2019,5:00 - 6:00,92,%
HR,15/07/2019,6:00 - 7:00,90,%
HR,15/07/2019,7:00 - 8:00,89,%
HR,15/07/2019,8:00 - 9:00,85,%
HR,15/07/2019,9:00 - 10:00,80,%
HR,15/07/2019,10:00 - 11:00,74,%
HR,15/07/2019,11:00 - 12:00,63,%
HR,15/07/2019,12:00 - 13:00,56,%
HR,15/07/2019,13:00 - 14:00,52,%
HR,15/07/2019,14:00 - 15:00,40,%
HR,15/07/2019,15:00 - 16:00,36,%
HR,15/07/2019,16:00 - 17:00,30,%
HR,15/07/2019,17:00 - 18:00,28,%
HR,15/07/2019,18:00 - 19:00,33,%
HR,15/07/2019,19:00 - 20:00,32,%
HR,15/07/2019,20:00 - 21:00,37,%
HR,15/07/2019,21:00 - 22:00,44,%
HR,15/07/2019,22:00 - 23:00,52,%
HR,16/07/2019,23:00 - 0:00,58,%
HR,16/07/2019,0:00 - 1:00,75,%
HR,16/07/2019,1:00 - 2:00,77,%
HR,16/07/2019,2:00 - 3:00,75,%
HR,16/07/2019,3:00 - 4:00,80,%
HR,16/07/2019,4:00 - 5:00,80,%
HR,16/07/2019,5:00 - 6:00,81,%
