"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2018-01-14","18:00 - 19:00","219","°A"
"DV","2018-01-14","19:00 - 20:00","66","°A"
"DV","2018-01-14","20:00 - 21:00","62","°A"
"DV","2018-01-14","21:00 - 22:00","86","°A"
"DV","2018-01-14","22:00 - 23:00","144","°A"
"DV","2018-01-15","23:00 - 0:00","266","°A"
"DV","2018-01-15","0:00 - 1:00","165","°A"
"DV","2018-01-15","1:00 - 2:00","100","°A"
"DV","2018-01-15","2:00 - 3:00","220","°A"
"DV","2018-01-15","3:00 - 4:00","162","°A"
"DV","2018-01-15","4:00 - 5:00","81","°A"
"DV","2018-01-15","5:00 - 6:00","73","°A"
"DV","2018-01-15","6:00 - 7:00","125","°A"
"DV","2018-01-15","7:00 - 8:00","181","°A"
"DV","2018-01-15","8:00 - 9:00","282","°A"
"DV","2018-01-15","9:00 - 10:00","113","°A"
"DV","2018-01-15","10:00 - 11:00","60","°A"
"DV","2018-01-15","11:00 - 12:00","205","°A"
"DV","2018-01-15","12:00 - 13:00","132","°A"
"DV","2018-01-15","13:00 - 14:00","157","°A"
"DV","2018-01-15","14:00 - 15:00","181","°A"
"DV","2018-01-15","15:00 - 16:00","165","°A"
"DV","2018-01-15","16:00 - 17:00","229","°A"
"DV","2018-01-15","17:00 - 18:00","248","°A"
"DV","2018-01-15","18:00 - 19:00","241","°A"
"DV","2018-01-15","19:00 - 20:00","203","°A"
"DV","2018-01-15","20:00 - 21:00","237","°A"
"DV","2018-01-15","21:00 - 22:00","221","°A"
"DV","2018-01-15","22:00 - 23:00","178","°A"
"DV","2018-01-16","23:00 - 0:00","124","°A"
"DV","2018-01-16","0:00 - 1:00","234","°A"
"DV","2018-01-16","1:00 - 2:00","102","°A"
"DV","2018-01-16","2:00 - 3:00","256","°A"
"DV","2018-01-16","3:00 - 4:00","202","°A"
"DV","2018-01-16","4:00 - 5:00","288","°A"
"DV","2018-01-16","5:00 - 6:00","233","°A"
"DV","2018-01-16","6:00 - 7:00","291","°A"
"DV","2018-01-16","7:00 - 8:00","282","°A"
"DV","2018-01-16","8:00 - 9:00","237","°A"
"DV","2018-01-16","9:00 - 10:00","261","°A"
"DV","2018-01-16","10:00 - 11:00","254","°A"
"DV","2018-01-16","11:00 - 12:00","250","°A"
"DV","2018-01-16","12:00 - 13:00","204","°A"
"DV","2018-01-16","13:00 - 14:00","191","°A"
"DV","2018-01-16","14:00 - 15:00","209","°A"
"DV","2018-01-16","15:00 - 16:00","204","°A"
"DV","2018-01-16","16:00 - 17:00","208","°A"
"DV","2018-01-16","17:00 - 18:00","224","°A"
"DV","2018-01-16","18:00 - 19:00","238","°A"
"DV","2018-01-16","19:00 - 20:00","138","°A"
"DV","2018-01-16","20:00 - 21:00","97","°A"
"DV","2018-01-16","21:00 - 22:00","123","°A"
"DV","2018-01-16","22:00 - 23:00","153","°A"
"DV","2018-01-17","23:00 - 0:00","76","°A"
"DV","2018-01-17","0:00 - 1:00","222","°A"
"DV","2018-01-17","1:00 - 2:00","235","°A"
"DV","2018-01-17","2:00 - 3:00","248","°A"
"DV","2018-01-17","3:00 - 4:00","124","°A"
"DV","2018-01-17","4:00 - 5:00","122","°A"
"DV","2018-01-17","5:00 - 6:00","86","°A"
"DV","2018-01-17","6:00 - 7:00","61","°A"
"DV","2018-01-17","7:00 - 8:00","164","°A"
"DV","2018-01-17","8:00 - 9:00","82","°A"
"DV","2018-01-17","9:00 - 10:00","45","°A"
"DV","2018-01-17","10:00 - 11:00","164","°A"
"DV","2018-01-17","11:00 - 12:00","193","°A"
"DV","2018-01-17","12:00 - 13:00","202","°A"
"DV","2018-01-17","13:00 - 14:00","148","°A"
"DV","2018-01-17","14:00 - 15:00","183","°A"
"DV","2018-01-17","15:00 - 16:00","194","°A"
"DV","2018-01-17","16:00 - 17:00","205","°A"
"DV","2018-01-17","17:00 - 18:00","182","°A"
"DV","2018-01-17","18:00 - 19:00","177","°A"
"DV","2018-01-17","19:00 - 20:00","160","°A"
"DV","2018-01-17","20:00 - 21:00","143","°A"
"DV","2018-01-17","21:00 - 22:00","242","°A"
"DV","2018-01-17","22:00 - 23:00","198","°A"
"DV","2018-01-18","23:00 - 0:00","89","°A"
"DV","2018-01-18","0:00 - 1:00","202","°A"
"DV","2018-01-18","1:00 - 2:00","88","°A"
"DV","2018-01-18","2:00 - 3:00","129","°A"
"DV","2018-01-18","3:00 - 4:00","164","°A"
"DV","2018-01-18","4:00 - 5:00","97","°A"
"DV","2018-01-18","5:00 - 6:00","130","°A"
"DV","2018-01-18","6:00 - 7:00","67","°A"
"DV","2018-01-18","7:00 - 8:00","45","°A"
"DV","2018-01-18","8:00 - 9:00","87","°A"
"DV","2018-01-18","9:00 - 10:00","96","°A"
"DV","2018-01-18","10:00 - 11:00","145","°A"
"DV","2018-01-18","11:00 - 12:00","159","°A"
"DV","2018-01-18","12:00 - 13:00","203","°A"
"DV","2018-01-18","13:00 - 14:00","194","°A"
"DV","2018-01-18","14:00 - 15:00","210","°A"
"DV","2018-01-18","15:00 - 16:00","200","°A"
"DV","2018-01-18","16:00 - 17:00","196","°A"
"DV","2018-01-18","17:00 - 18:00","193","°A"
"DV","2018-01-18","18:00 - 19:00","192","°A"
"DV","2018-01-18","19:00 - 20:00","195","°A"
"DV","2018-01-18","20:00 - 21:00","214","°A"
"DV","2018-01-18","21:00 - 22:00","188","°A"
"DV","2018-01-18","22:00 - 23:00","122","°A"
"DV","2018-01-19","23:00 - 0:00","119","°A"
"DV","2018-01-19","0:00 - 1:00","160","°A"
"DV","2018-01-19","1:00 - 2:00","182","°A"
"DV","2018-01-19","2:00 - 3:00","255","°A"
"DV","2018-01-19","3:00 - 4:00","253","°A"
"DV","2018-01-19","4:00 - 5:00","120","°A"
"DV","2018-01-19","5:00 - 6:00","113","°A"
"DV","2018-01-19","6:00 - 7:00","162","°A"
"DV","2018-01-19","7:00 - 8:00","186","°A"
"DV","2018-01-19","8:00 - 9:00","153","°A"
"DV","2018-01-19","9:00 - 10:00","169","°A"
"DV","2018-01-19","10:00 - 11:00","211","°A"
"DV","2018-01-19","11:00 - 12:00","255","°A"
"DV","2018-01-19","12:00 - 13:00","191","°A"
"DV","2018-01-19","13:00 - 14:00","206","°A"
"DV","2018-01-19","14:00 - 15:00","200","°A"
"DV","2018-01-19","15:00 - 16:00","197","°A"
"DV","2018-01-19","16:00 - 17:00","206","°A"
"DV","2018-01-19","17:00 - 18:00","260","°A"
"DV","2018-01-19","18:00 - 19:00","283","°A"
"DV","2018-01-19","19:00 - 20:00","304","°A"
"DV","2018-01-19","20:00 - 21:00","261","°A"
"DV","2018-01-19","21:00 - 22:00","227","°A"
"DV","2018-01-19","22:00 - 23:00","259","°A"
"DV","2018-01-20","23:00 - 0:00","136","°A"
"DV","2018-01-20","0:00 - 1:00","69","°A"
"DV","2018-01-20","1:00 - 2:00","165","°A"
"DV","2018-01-20","2:00 - 3:00","152","°A"
"DV","2018-01-20","3:00 - 4:00","234","°A"
"DV","2018-01-20","4:00 - 5:00","115","°A"
"DV","2018-01-20","5:00 - 6:00","180","°A"
"DV","2018-01-20","6:00 - 7:00","282","°A"
"DV","2018-01-20","7:00 - 8:00","296","°A"
"DV","2018-01-20","8:00 - 9:00","131","°A"
"DV","2018-01-20","9:00 - 10:00","262","°A"
"DV","2018-01-20","10:00 - 11:00","266","°A"
"DV","2018-01-20","11:00 - 12:00","193","°A"
"DV","2018-01-20","12:00 - 13:00","191","°A"
"DV","2018-01-20","13:00 - 14:00","213","°A"
"DV","2018-01-20","14:00 - 15:00","195","°A"
"DV","2018-01-20","15:00 - 16:00","201","°A"
"DV","2018-01-20","16:00 - 17:00","206","°A"
"DV","2018-01-20","17:00 - 18:00","231","°A"
"DV","2018-01-20","18:00 - 19:00","196","°A"
"DV","2018-01-20","19:00 - 20:00","191","°A"
"DV","2018-01-20","20:00 - 21:00","206","°A"
"DV","2018-01-20","21:00 - 22:00","176","°A"
"DV","2018-01-20","22:00 - 23:00","168","°A"
"DV","2018-01-21","23:00 - 0:00","106","°A"
"DV","2018-01-21","0:00 - 1:00","103","°A"
"DV","2018-01-21","1:00 - 2:00","153","°A"
"DV","2018-01-21","2:00 - 3:00","218","°A"
"DV","2018-01-21","3:00 - 4:00","139","°A"
"DV","2018-01-21","4:00 - 5:00","109","°A"
"DV","2018-01-21","5:00 - 6:00","175","°A"
"DV","2018-01-21","6:00 - 7:00","200","°A"
"DV","2018-01-21","7:00 - 8:00","236","°A"
"DV","2018-01-21","8:00 - 9:00","205","°A"
"DV","2018-01-21","9:00 - 10:00","155","°A"
"DV","2018-01-21","10:00 - 11:00","261","°A"
"DV","2018-01-21","11:00 - 12:00","145","°A"
"DV","2018-01-21","12:00 - 13:00","169","°A"
"DV","2018-01-21","13:00 - 14:00","200","°A"
"DV","2018-01-21","14:00 - 15:00","234","°A"
"DV","2018-01-21","15:00 - 16:00","277","°A"
"DV","2018-01-21","16:00 - 17:00","279","°A"
"DV","2018-01-21","17:00 - 18:00","273","°A"
"DV","2018-01-21","18:00 - 19:00","253","°A"
"DV","2018-01-21","19:00 - 20:00","248","°A"
"DV","2018-01-21","20:00 - 21:00","273","°A"
"DV","2018-01-21","21:00 - 22:00","273","°A"
"DV","2018-01-21","22:00 - 23:00","188","°A"
"DV","2018-01-22","23:00 - 0:00","155","°A"
"DV","2018-01-22","0:00 - 1:00","130","°A"
"DV","2018-01-22","1:00 - 2:00","80","°A"
"DV","2018-01-22","2:00 - 3:00","98","°A"
"DV","2018-01-22","3:00 - 4:00","138","°A"
"DV","2018-01-22","4:00 - 5:00","145","°A"
"DV","2018-01-22","5:00 - 6:00","208","°A"
"DV","2018-01-22","6:00 - 7:00","204","°A"
"DV","2018-01-22","7:00 - 8:00","154","°A"
"DV","2018-01-22","8:00 - 9:00","258","°A"
"DV","2018-01-22","9:00 - 10:00","251","°A"
"DV","2018-01-22","10:00 - 11:00","193","°A"
