"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-07-07","11:00 - 12:00","69","°A"
"DV","2019-07-07","12:00 - 13:00","76","°A"
"DV","2019-07-07","13:00 - 14:00","87","°A"
"DV","2019-07-07","14:00 - 15:00","99","°A"
"DV","2019-07-07","15:00 - 16:00","74","°A"
"DV","2019-07-07","16:00 - 17:00","90","°A"
"DV","2019-07-07","17:00 - 18:00","88","°A"
"DV","2019-07-07","18:00 - 19:00","225","°A"
"DV","2019-07-07","19:00 - 20:00","87","°A"
"DV","2019-07-07","20:00 - 21:00","63","°A"
"DV","2019-07-07","21:00 - 22:00","264","°A"
"DV","2019-07-07","22:00 - 23:00","158","°A"
"DV","2019-07-08","23:00 - 0:00","177","°A"
"DV","2019-07-08","0:00 - 1:00","120","°A"
"DV","2019-07-08","1:00 - 2:00","197","°A"
"DV","2019-07-08","2:00 - 3:00","166","°A"
"DV","2019-07-08","3:00 - 4:00","91","°A"
"DV","2019-07-08","4:00 - 5:00","129","°A"
"DV","2019-07-08","5:00 - 6:00","122","°A"
"DV","2019-07-08","6:00 - 7:00","125","°A"
"DV","2019-07-08","7:00 - 8:00","128","°A"
"DV","2019-07-08","8:00 - 9:00","115","°A"
"DV","2019-07-08","9:00 - 10:00","121","°A"
"DV","2019-07-08","10:00 - 11:00","93","°A"
"DV","2019-07-08","11:00 - 12:00","68","°A"
"DV","2019-07-08","12:00 - 13:00","86","°A"
"DV","2019-07-08","13:00 - 14:00","104","°A"
"DV","2019-07-08","14:00 - 15:00","110","°A"
"DV","2019-07-08","15:00 - 16:00","135","°A"
"DV","2019-07-08","16:00 - 17:00","162","°A"
"DV","2019-07-08","17:00 - 18:00","204","°A"
"DV","2019-07-08","18:00 - 19:00","157","°A"
"DV","2019-07-08","19:00 - 20:00","139","°A"
"DV","2019-07-08","20:00 - 21:00","160","°A"
"DV","2019-07-08","21:00 - 22:00","180","°A"
"DV","2019-07-08","22:00 - 23:00","272","°A"
"DV","2019-07-09","23:00 - 0:00","184","°A"
"DV","2019-07-09","0:00 - 1:00","255","°A"
"DV","2019-07-09","1:00 - 2:00","178","°A"
"DV","2019-07-09","2:00 - 3:00","222","°A"
"DV","2019-07-09","3:00 - 4:00","179","°A"
"DV","2019-07-09","4:00 - 5:00","146","°A"
"DV","2019-07-09","5:00 - 6:00","183","°A"
"DV","2019-07-09","6:00 - 7:00","146","°A"
"DV","2019-07-09","7:00 - 8:00","124","°A"
"DV","2019-07-09","8:00 - 9:00","128","°A"
"DV","2019-07-09","9:00 - 10:00","125","°A"
"DV","2019-07-09","10:00 - 11:00","67","°A"
"DV","2019-07-09","11:00 - 12:00","172","°A"
"DV","2019-07-09","12:00 - 13:00","212","°A"
"DV","2019-07-09","13:00 - 14:00","177","°A"
"DV","2019-07-09","14:00 - 15:00","187","°A"
"DV","2019-07-09","15:00 - 16:00","192","°A"
"DV","2019-07-09","16:00 - 17:00","154","°A"
"DV","2019-07-09","17:00 - 18:00","156","°A"
"DV","2019-07-09","18:00 - 19:00","142","°A"
"DV","2019-07-09","19:00 - 20:00","113","°A"
"DV","2019-07-09","20:00 - 21:00","61","°A"
"DV","2019-07-09","21:00 - 22:00","216","°A"
"DV","2019-07-09","22:00 - 23:00","261","°A"
"DV","2019-07-10","23:00 - 0:00","231","°A"
"DV","2019-07-10","0:00 - 1:00","149","°A"
"DV","2019-07-10","1:00 - 2:00","234","°A"
"DV","2019-07-10","2:00 - 3:00","215","°A"
"DV","2019-07-10","3:00 - 4:00","183","°A"
"DV","2019-07-10","4:00 - 5:00","252","°A"
"DV","2019-07-10","5:00 - 6:00","226","°A"
